test,class0,class1,class2,class3,class4
1.0,0.8317460317460317,0.6406746031746031,0.744345238095238,0.894126984126984,0.8891071428571428
2.0,0.46726190476190477,0.9455357142857143,0.6901785714285714,0.9361111111111111,0.9609126984126984
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.005555555555555555,1.0,0.9944444444444445,1.0,1.0
0.0,0.04672619047619048,1.0,0.9715277777777779,1.0,0.9817460317460318
3.0,0.4128968253968254,0.9375,0.797420634920635,0.9299603174603174,0.9222222222222222
2.0,0.7381944444444444,0.7298611111111111,0.7472222222222222,0.8583333333333334,0.9263888888888889
2.0,0.9833333333333332,0.9,0.2923611111111111,0.8833333333333334,0.9409722222222221
2.0,0.9541666666666666,0.9785714285714284,0.40436507936507937,0.7945436507936507,0.8683531746031747
2.0,0.99,0.9638888888888889,0.16277777777777777,0.9277777777777778,0.9555555555555555
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.975,0.33732142857142855,0.9108333333333334,0.7768452380952382
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.07222222222222222,1.0,0.9388888888888889,1.0,0.9888888888888889
0.0,0.11666666666666665,0.9666666666666668,0.9166666666666666,1.0,1.0
2.0,0.9470238095238095,0.4923412698412698,0.6853373015873017,0.96875,0.9065476190476189
0.0,0.11666666666666665,0.975,0.9083333333333332,1.0,1.0
0.0,0.12222222222222223,0.9833333333333332,0.8944444444444445,1.0,1.0
3.0,0.6587500000000001,0.9817460317460318,0.5959325396825397,0.8960714285714285,0.8675
0.0,0.3721230158730159,0.9220238095238095,0.8643849206349206,0.8976190476190476,0.9438492063492063
0.0,0.0,1.0,1.0,1.0,1.0
3.0,1.0,0.9289880952380953,0.9400992063492065,0.4780555555555555,0.6528571428571428
2.0,0.9803571428571429,0.9484126984126984,0.2630357142857143,1.0,0.8081944444444444
0.0,0.4914880952380952,0.9803571428571429,0.7344047619047619,0.911011904761905,0.8827380952380952
1.0,0.9494642857142856,0.6358730158730157,0.7015277777777779,0.9196825396825397,0.7934523809523809
4.0,0.4738888888888889,0.9027777777777779,0.85,0.9733333333333334,0.8
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.928888888888889,0.735,0.5379166666666667,0.8806944444444443,0.9175000000000001
2.0,0.7174603174603175,0.8433333333333334,0.6199603174603174,0.9166666666666667,0.9025793650793652
2.0,1.0,0.8916071428571432,0.37214285714285716,0.9516666666666668,0.7845833333333333
0.0,0.08333333333333333,0.9881944444444445,0.951388888888889,0.9770833333333334,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.99,0.7330952380952381,0.5958333333333333,0.7867857142857142,0.8942857142857144
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.8100198412698415,0.8883928571428571,0.4780555555555555,0.8910714285714286,0.9324603174603174
2.0,0.95,0.7639880952380953,0.7448015873015873,0.9501388888888889,0.5910714285714287
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.09,0.9775,0.975,0.9675,0.99
0.0,0.02857142857142857,0.9928571428571429,0.9857142857142858,1.0,0.9928571428571429
0.0,0.005555555555555555,1.0,0.9944444444444445,1.0,1.0
2.0,0.8730158730158731,0.6045634920634921,0.6989087301587302,0.9407738095238095,0.8827380952380952
0.0,0.09821428571428573,0.9875,0.9142857142857143,1.0,1.0
4.0,0.9680555555555557,0.5226190476190476,0.677797619047619,0.9140277777777778,0.9175000000000001
0.0,0.09285714285714286,0.9071428571428571,1.0,1.0,1.0
0.0,0.0125,0.99375,0.99375,1.0,1.0
2.0,0.375,0.9833333333333332,0.825,0.95625,0.8604166666666666
1.0,1.0,0.6218452380952381,0.6729166666666666,0.9061111111111112,0.7991269841269842
1.0,0.99375,0.6160714285714286,0.730654761904762,0.9567460317460318,0.7027777777777777
2.0,0.9928571428571429,0.9785714285714286,0.16246031746031747,0.9583333333333333,0.9077777777777778
0.0,0.026666666666666665,1.0,0.9733333333333334,1.0,1.0
0.0,0.09156746031746033,1.0,0.9155753968253968,1.0,0.9928571428571429
4.0,0.5476785714285713,0.9237500000000001,0.6764880952380953,0.9630952380952381,0.8889880952380953
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.06339285714285714,0.975,0.9741071428571428,1.0,0.9875
1.0,0.98375,0.6539087301587302,0.43664682539682537,0.9256944444444445,1.0
2.0,0.9355158730158731,0.806904761904762,0.4757936507936509,0.8851190476190476,0.8966666666666667
2.0,0.98375,0.5707539682539683,0.6168849206349206,0.9104166666666667,0.9181944444444445
0.0,0.5940674603174603,0.9278571428571428,0.666825396825397,0.8581547619047619,0.9530952380952382
0.0,0.05714285714285714,0.9928571428571429,0.9555555555555555,1.0,0.9944444444444445
0.0,0.014285714285714285,0.9928571428571429,0.9928571428571429,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.11000000000000001,1.0,0.9400000000000001,1.0,0.95
3.0,0.9730158730158731,0.9928571428571429,0.2347222222222222,0.9553571428571429,0.8440476190476189
4.0,0.975,0.9788888888888889,0.3550793650793651,0.8588888888888888,0.8321428571428573
2.0,1.0,0.8656944444444445,0.4726190476190476,0.9816666666666667,0.6800198412698413
2.0,1.0,0.9722222222222221,0.26888888888888884,0.8592857142857142,0.8996031746031745
2.0,1.0,0.9104166666666668,0.25166666666666665,0.9650000000000001,0.8729166666666668
2.0,1.0,0.975,0.33732142857142855,0.9108333333333334,0.7768452380952382
2.0,0.9625,0.5304563492063492,0.8258531746031746,0.8819642857142858,0.7992261904761905
0.0,0.42777777777777776,0.9722222222222221,0.7402777777777778,0.95,0.9097222222222221
0.0,0.16303571428571428,0.906607142857143,0.9803571428571429,0.95,1.0
0.0,0.06875,0.95,0.98125,1.0,1.0
2.0,0.20932539682539683,0.9690476190476189,0.8716269841269841,1.0,0.95
2.0,0.7805555555555556,0.9533730158730158,0.3787698412698413,0.9171626984126986,0.9701388888888889
4.0,0.96875,0.9761904761904763,0.2765277777777778,1.0,0.778531746031746
2.0,0.9388888888888889,0.7661111111111112,0.576388888888889,0.8675,0.8511111111111112
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.90625,0.5621031746031746,0.7777777777777778,0.8487103174603176,0.9051587301587303
0.0,0.15,0.9333333333333332,0.95,0.9833333333333332,0.9833333333333332
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8944444444444445,0.6481150793650794,0.534186507936508,0.9745238095238096,0.9487301587301588
0.0,0.016666666666666666,0.9944444444444445,0.9888888888888889,1.0,1.0
1.0,0.9520833333333334,0.6302777777777777,0.724186507936508,0.8660714285714285,0.8273809523809523
1.0,0.8991071428571429,0.7650793650793651,0.5353174603174603,0.9216269841269842,0.8788690476190476
0.0,0.09166666666666667,0.9333333333333333,0.9833333333333334,1.0,0.9916666666666666
0.0,0.2945039682539683,0.9481944444444445,0.8300000000000001,0.9428571428571428,0.9844444444444445
2.0,0.7283730158730158,0.9637499999999999,0.4937896825396825,0.8767857142857143,0.9373015873015873
0.0,0.03125,1.0,0.96875,1.0,1.0
1.0,0.058333333333333334,0.9916666666666668,0.95,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.3718849206349206,0.9,0.8637301587301588,0.9018849206349208,0.9625
4.0,0.95,0.7069444444444445,0.6467460317460316,0.8730952380952381,0.8232142857142858
0.0,0.18541666666666665,0.9375,0.8895833333333332,1.0,0.9875
1.0,0.1,1.0,0.9,1.0,1.0
4.0,0.9844444444444445,1.0,0.3191666666666667,0.8559920634920635,0.8403968253968254
4.0,0.7259920634920635,0.8908730158730158,0.6423412698412699,0.8156944444444445,0.9250992063492063
4.0,0.6113095238095239,0.92875,0.6950396825396826,0.8681547619047618,0.8967460317460315
0.0,0.04444444444444444,0.9666666666666666,0.9888888888888889,1.0,1.0
2.0,0.95,0.9634920634920634,0.39900793650793653,0.8722222222222221,0.8152777777777779
0.0,0.09642857142857143,0.9535714285714285,0.95,1.0,1.0
1.0,1.0,0.517718253968254,0.7797619047619049,0.9646031746031746,0.7379166666666667
0.0,0.5390277777777778,0.9805555555555555,0.6899801587301588,0.8772420634920637,0.9131944444444444
1.0,1.0,0.5131150793650794,0.8393849206349205,0.966388888888889,0.6811111111111112
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.022916666666666665,1.0,0.9770833333333332,1.0,1.0
2.0,1.0,0.9928571428571429,0.09246031746031746,0.9833333333333334,0.9313492063492064
3.0,0.9888888888888889,0.710138888888889,0.6885119047619048,0.8118055555555556,0.8006547619047619
0.0,0.4447222222222223,0.9761904761904763,0.8008730158730157,0.9173809523809524,0.8608333333333335
1.0,0.9730158730158731,0.560297619047619,0.6329365079365079,0.898611111111111,0.9351388888888887
1.0,1.0,0.89375,0.34329365079365076,0.9761111111111112,0.7868452380952381
0.0,0.09,0.99,0.9199999999999999,1.0,1.0
2.0,0.577579365079365,0.9297619047619048,0.8768849206349205,0.9166666666666666,0.6991071428571428
0.0,0.09583333333333333,1.0,0.9541666666666668,1.0,0.95
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.10902777777777777,1.0,0.8909722222222222,1.0,1.0
2.0,0.9652777777777779,0.6514484126984126,0.715218253968254,0.9521031746031745,0.715952380952381
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.4111111111111111,0.976190476190476,0.6737103174603176,0.982638888888889,0.9563492063492063
4.0,0.9058333333333334,0.7321626984126984,0.6539484126984126,0.8365277777777779,0.8715277777777779
0.0,0.09285714285714286,0.9666666666666666,0.9785714285714286,1.0,0.961904761904762
2.0,0.9770833333333332,0.9854166666666668,0.2868055555555556,0.8958333333333333,0.8548611111111111
4.0,0.9469444444444445,0.9694444444444444,0.4176388888888889,0.8515277777777778,0.8144444444444445
3.0,1.0,0.9142857142857143,0.1273809523809524,0.9944444444444445,0.9638888888888889
2.0,0.6123214285714285,0.9411904761904761,0.7413095238095239,0.8425595238095237,0.8626190476190476
0.0,0.14642857142857144,1.0,0.9169642857142858,1.0,0.9366071428571429
4.0,0.9577777777777777,0.7130158730158731,0.6334722222222222,0.7679563492063493,0.9277777777777778
0.0,0.02,1.0,0.9800000000000001,1.0,1.0
1.0,0.9527777777777778,0.7321626984126983,0.7030753968253969,0.838015873015873,0.773968253968254
0.0,0.0975,0.98375,0.99375,1.0,0.925
1.0,0.3573214285714285,0.8612301587301587,0.8759920634920636,0.9833333333333334,0.9221230158730158
4.0,0.8017658730158729,0.9944444444444445,0.8534722222222223,0.7243849206349208,0.6259325396825396
0.0,0.0,1.0,1.0,1.0,1.0
4.0,0.7626388888888889,0.9875,0.47222222222222215,0.902876984126984,0.8747619047619049
1.0,0.6646825396825397,0.8031746031746032,0.6670634920634921,0.946825396825397,0.9182539682539683
2.0,0.9916666666666668,0.6564484126984127,0.5566468253968253,0.955952380952381,0.8392857142857142
4.0,0.954861111111111,0.6430555555555556,0.6595238095238095,0.9162698412698413,0.8262896825396826
2.0,1.0,0.982638888888889,0.05208333333333333,0.9875,0.9777777777777779
2.0,1.0,0.8226388888888889,0.5890873015873016,0.9773015873015872,0.6109722222222224
0.0,0.022916666666666665,0.9833333333333332,0.99375,1.0,1.0
2.0,1.0,0.9645833333333332,0.37490079365079365,0.88125,0.7792658730158731
0.0,0.3290674603174603,0.9916666666666668,0.920138888888889,0.9077380952380952,0.851388888888889
0.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.8456349206349207,0.39841269841269844,0.9646825396825397,0.7912698412698412
4.0,0.8880555555555556,0.6842857142857144,0.598452380952381,0.9511111111111111,0.8780952380952382
2.0,0.99,0.9441666666666666,0.30503968253968256,0.9623015873015873,0.7984920634920635
0.0,0.11071428571428572,0.9732142857142858,0.9357142857142857,1.0,0.9803571428571429
0.0,0.09841269841269842,0.9833333333333332,0.9563492063492065,1.0,0.9619047619047618
2.0,1.0,0.9819444444444445,0.25821428571428573,0.8573611111111111,0.9024801587301587
0.0,0.4722420634920634,1.0,0.6933531746031746,0.918968253968254,0.9154365079365079
2.0,0.9531746031746031,0.7172222222222222,0.7333333333333334,0.7670634920634921,0.8292063492063491
0.0,0.07698412698412699,0.95,0.9873015873015873,1.0,0.9857142857142858
0.0,0.0125,0.9875,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.03333333333333333,0.9666666666666666,1.0,1.0,1.0
3.0,0.9416666666666668,0.9520833333333334,0.3705952380952381,0.9470238095238095,0.7886309523809524
2.0,0.7243452380952381,0.9230952380952381,0.6454365079365079,0.7996230158730159,0.9075
2.0,1.0,0.9595238095238094,0.14017857142857143,0.9857142857142858,0.9145833333333332
0.0,0.1,1.0,0.925,0.975,1.0
0.0,0.6184722222222222,0.926527777777778,0.6395039682539683,0.9083333333333334,0.9071626984126985
2.0,0.9777777777777779,0.6075396825396826,0.5343650793650794,0.9395238095238095,0.9407936507936508
2.0,1.0,0.7327380952380953,0.5297619047619048,0.9210317460317461,0.816468253968254
0.0,0.07232142857142856,0.9785714285714284,0.95625,1.0,0.9928571428571429
3.0,0.6231746031746033,0.9553571428571429,0.5243849206349207,0.9081944444444444,0.9888888888888889
0.0,0.0,1.0,1.0,1.0,1.0
3.0,0.9373015873015873,0.7498214285714286,0.9431944444444443,0.6542261904761906,0.7154563492063493
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.19523809523809524,0.9761904761904763,0.9119047619047619,0.975,0.9416666666666667
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.975,0.11755952380952381,0.9479166666666666,0.9595238095238093
0.0,0.07916666666666666,1.0,0.9208333333333332,1.0,1.0
2.0,0.9944444444444445,0.700595238095238,0.6361706349206349,0.8624007936507937,0.806388888888889
4.0,0.9928571428571429,0.9692460317460319,0.8767857142857144,0.9453571428571429,0.21575396825396825
0.0,0.2619047619047619,1.0,0.744345238095238,1.0,0.99375
2.0,0.8544642857142858,0.8875,0.5278769841269841,0.8985515873015875,0.831607142857143
2.0,1.0,0.9638888888888889,0.17718253968253966,0.9394841269841269,0.9194444444444445
0.0,0.2145833333333333,0.892222222222222,0.9381944444444444,1.0,0.9550000000000001
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.6342857142857143,0.9191666666666667,0.6724999999999999,0.88375,0.8902976190476191
0.0,0.05500000000000001,0.97,0.9875,1.0,0.9875
0.0,0.075,1.0,0.925,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
4.0,0.9625,0.7182738095238095,0.5850595238095238,0.80625,0.9279166666666665
2.0,1.0,0.9335714285714287,0.5704365079365079,0.9873015873015873,0.5086904761904762
2.0,0.9238095238095237,0.8392857142857142,0.5086904761904762,0.975,0.7532142857142856
4.0,0.9675,0.7330357142857143,0.607202380952381,0.8875,0.8047619047619048
1.0,0.1458134920634921,0.975,0.8916865079365079,1.0,0.9875
2.0,1.0,1.0,0.15238095238095237,0.9142857142857143,0.9333333333333333
0.0,0.05500000000000001,0.945,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
4.0,0.9469444444444445,0.9694444444444444,0.4176388888888889,0.8515277777777778,0.8144444444444445
2.0,0.82,0.89484126984127,0.45317460317460306,0.9079365079365079,0.924047619047619
0.0,0.18125,0.9416666666666667,0.89375,1.0,0.9833333333333334
4.0,0.9622222222222223,0.6738888888888889,0.6784722222222224,0.7868055555555556,0.898611111111111
4.0,1.0,0.9916666666666668,0.40896825396825404,0.8331349206349208,0.7662301587301588
1.0,0.9213690476190477,0.7411904761904762,0.6197222222222222,0.8670833333333334,0.8506349206349206
0.0,0.13738095238095238,0.9630952380952381,0.925,0.9828571428571429,0.9916666666666666
0.0,0.005555555555555555,1.0,1.0,1.0,0.9944444444444445
2.0,0.9928571428571429,0.9366071428571429,0.30674603174603177,0.9261904761904762,0.8375992063492064
2.0,0.99,0.98125,0.05097222222222222,1.0,0.9777777777777779
4.0,1.0,0.6935515873015873,0.5312301587301586,0.9400000000000002,0.8352182539682541
2.0,0.9833333333333332,0.9355357142857142,0.23251984126984127,0.9844444444444445,0.8641666666666667
2.0,0.5665277777777779,0.8966666666666665,0.6090873015873016,0.9595238095238094,0.9681944444444446
0.0,0.0625,0.9375,1.0,1.0,1.0
0.0,0.09126984126984126,0.9523809523809523,0.9634920634920636,1.0,0.9928571428571429
0.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,1.0,0.19361111111111112,0.9041666666666668,0.9022222222222223
2.0,1.0,0.9873015873015873,0.146031746031746,1.0,0.8666666666666668
2.0,0.9583333333333334,0.568015873015873,0.6674603174603174,0.8692460317460318,0.9369444444444444
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.045,1.0,0.9650000000000001,1.0,0.99
2.0,0.951904761904762,0.5824404761904762,0.626765873015873,0.9256944444444445,0.9131944444444443
2.0,0.41930555555555554,0.9633333333333333,0.7847222222222222,0.8916666666666668,0.9409722222222223
2.0,0.7638888888888888,0.8930555555555555,0.6031746031746033,0.8511904761904763,0.8886904761904763
2.0,0.7406944444444445,0.9527777777777778,0.3586111111111111,0.9722222222222221,0.9756944444444444
4.0,1.0,0.9875,0.3128571428571429,0.8766666666666666,0.8229761904761904
0.0,0.2519047619047619,0.9720238095238095,0.8219642857142857,0.99,0.9641071428571429
2.0,0.28642857142857137,0.972857142857143,0.8666666666666666,0.9507142857142856,0.9233333333333332
3.0,0.9104761904761902,0.5069444444444444,0.766388888888889,0.9511111111111112,0.8650793650793652
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.9666666666666668,0.09920634920634921,0.9944444444444445,0.9396825396825397
0.0,0.036309523809523805,0.9636904761904763,1.0,1.0,1.0
1.0,0.9833333333333332,0.56875,0.5770833333333333,0.8993055555555557,0.9715277777777777
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.11964285714285713,1.0,0.9053571428571429,1.0,0.975
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.026666666666666665,0.9944444444444445,0.9788888888888889,1.0,1.0
0.0,0.06984126984126984,0.9873015873015873,0.9678571428571429,1.0,0.975
1.0,0.8881944444444445,0.6906944444444445,0.6020833333333335,0.850277777777778,0.96875
0.0,0.4595436507936507,0.9354166666666668,0.6940674603174604,0.9220833333333334,0.9888888888888889
4.0,0.519563492063492,1.0,0.7812698412698412,0.7805555555555557,0.918611111111111
3.0,0.6694444444444445,0.9178571428571429,0.6837896825396825,0.8219444444444445,0.9069642857142857
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.034999999999999996,1.0,0.9650000000000001,1.0,1.0
0.0,0.32285714285714284,0.9400000000000001,0.8736507936507938,0.919047619047619,0.9444444444444444
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
