test,class0,class1,class2,class3,class4
2.0,0.99375,0.5896825396825396,0.6322222222222222,0.8880952380952382,0.8962499999999999
4.0,0.9661111111111111,0.7691666666666668,0.5604166666666667,0.8480555555555555,0.8562500000000002
0.0,0.1075,0.9625,0.93,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.06984126984126984,0.9928571428571429,0.9873015873015873,1.0,0.95
0.0,0.05,0.975,1.0,1.0,0.975
2.0,1.0,0.8642857142857142,0.26339285714285715,0.9714285714285715,0.9008928571428572
1.0,0.9611111111111112,0.5438492063492063,0.7463293650793652,0.9025000000000001,0.8462103174603175
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.05,0.95,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.026666666666666665,1.0,0.99,1.0,0.9833333333333334
0.0,0.2443452380952381,0.9375,0.8607142857142858,0.9875,0.9699404761904763
0.0,0.2561904761904762,0.9616666666666667,0.8133928571428573,1.0,0.96875
2.0,1.0,0.94375,0.22986111111111107,0.8875,0.9388888888888889
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9211309523809523,0.6840277777777778,0.591468253968254,0.9482142857142858,0.8551587301587302
1.0,0.9944444444444445,0.35625,0.7677579365079364,0.9605555555555556,0.9209920634920635
2.0,0.7990079365079366,0.9845238095238097,0.33015873015873015,0.9488095238095238,0.9375
0.0,0.12527777777777777,1.0,0.8847222222222222,1.0,0.99
2.0,0.99375,0.7265277777777778,0.6717460317460319,0.8405753968253968,0.7674007936507936
0.0,0.005555555555555555,1.0,1.0,1.0,0.9944444444444445
1.0,0.99,0.21500000000000002,0.87625,0.9631944444444445,0.9555555555555555
0.0,0.11468253968253968,0.9674603174603174,0.925,1.0,0.9928571428571429
2.0,0.9944444444444445,0.9736111111111111,0.19125,0.9379166666666666,0.9027777777777779
0.0,0.11428571428571428,0.9857142857142858,0.945,1.0,0.9550000000000001
1.0,1.0,0.4413690476190476,0.651686507936508,0.9208333333333334,0.986111111111111
0.0,0.05,1.0,0.95,1.0,1.0
2.0,0.9263888888888889,0.7028769841269841,0.5844444444444445,0.9305753968253969,0.8557142857142856
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.9438888888888888,0.3323015873015873,0.96765873015873,0.7561507936507936
3.0,0.9373015873015873,0.7827380952380952,0.459563492063492,0.9632142857142856,0.8571825396825397
0.0,0.12250000000000001,0.9875,0.89,1.0,1.0
2.0,0.96875,0.627638888888889,0.7240277777777777,0.8541666666666667,0.8254166666666667
1.0,0.9147222222222222,0.6941666666666668,0.7601388888888889,0.8490277777777779,0.7819444444444444
2.0,0.9800000000000001,0.905,0.2754960317460317,0.8947420634920634,0.9447619047619048
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0125,1.0,0.9875,1.0,1.0
4.0,1.0,0.9833333333333332,0.7816468253968254,0.9296031746031745,0.3054166666666666
2.0,0.99375,0.9729166666666667,0.26319444444444445,0.9777777777777779,0.7923611111111111
1.0,0.9928571428571429,0.049603174603174593,0.9916666666666668,0.9928571428571429,0.9730158730158731
2.0,0.48126984126984135,0.9642857142857142,0.6609523809523808,0.9384920634920635,0.9550000000000001
2.0,0.8906746031746031,0.7598015873015873,0.662718253968254,0.8381746031746031,0.8486309523809524
1.0,0.9816666666666667,0.14767857142857144,0.9657738095238095,0.9232142857142858,0.9816666666666667
0.0,0.016666666666666666,0.9833333333333332,1.0,1.0,1.0
1.0,0.9819444444444445,0.8327380952380953,0.8506944444444446,0.9730158730158731,0.3616071428571429
4.0,1.0,0.96875,0.1353968253968254,0.99,0.9058531746031747
0.0,0.21880952380952384,1.0,0.8261904761904763,1.0,0.9550000000000001
2.0,1.0,0.9299999999999999,0.3895833333333333,0.9625,0.7179166666666668
2.0,1.0,0.9244444444444444,0.37499999999999994,0.9816666666666667,0.7188888888888888
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.2774801587301587,0.8137896825396824,0.9087301587301587,1.0,1.0
0.0,0.08809523809523809,0.9444444444444444,0.9817460317460318,1.0,0.9857142857142858
4.0,0.9844444444444445,0.9272222222222222,0.34944444444444445,0.888888888888889,0.85
1.0,1.0,0.8258333333333333,0.4251190476190477,0.8708333333333332,0.8782142857142858
4.0,0.9309523809523812,0.5209722222222222,0.7830555555555555,0.8839682539682541,0.8810515873015874
1.0,0.9116666666666667,0.7018253968253969,0.5927777777777778,0.9226190476190474,0.8711111111111112
2.0,0.20767857142857143,0.97,0.8389880952380953,1.0,0.9833333333333332
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.09392857142857142,0.9144047619047619,0.9916666666666666,1.0,1.0
0.0,0.3701587301587302,0.9944444444444445,0.8034920634920635,0.935873015873016,0.8960317460317461
2.0,1.0,0.9595238095238094,0.30259920634920634,0.8854166666666667,0.8524603174603176
2.0,0.875138888888889,0.5831547619047618,0.8759126984126983,0.8110317460317461,0.8547619047619047
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.8300000000000001,0.5662499999999999,0.8054166666666667,0.93875,0.8595833333333334
1.0,0.9888888888888889,0.4480158730158729,0.7886904761904762,0.8574404761904763,0.9169642857142858
1.0,0.5414682539682539,0.861111111111111,0.7833333333333333,0.9107142857142858,0.9033730158730158
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.03142857142857143,0.99,0.9785714285714284,1.0,1.0
2.0,0.9023809523809522,0.9111111111111111,0.4204365079365079,0.88125,0.8848214285714284
3.0,0.9944444444444445,0.97390873015873,0.7731150793650793,0.3376984126984127,0.9208333333333334
2.0,0.8564285714285713,0.6640079365079365,0.7125,0.9083333333333334,0.8587301587301587
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.8193452380952382,0.9386904761904763,0.4038888888888888,0.9631944444444445,0.8748809523809523
4.0,0.9428571428571428,0.7499999999999999,0.5712896825396825,0.9275992063492063,0.8082539682539684
0.0,0.06875,1.0,0.93125,1.0,1.0
0.0,0.18922619047619046,0.99,0.8707738095238096,0.9857142857142858,0.9642857142857142
0.0,0.08928571428571427,0.9803571428571429,0.9303571428571429,1.0,1.0
0.0,0.3391865079365079,0.9770833333333332,0.8305555555555555,0.8649801587301587,0.9881944444444445
2.0,0.9275,0.6106547619047619,0.6591666666666666,0.9485119047619047,0.8541666666666666
0.0,0.8793055555555556,0.5976388888888888,0.702202380952381,0.8967460317460318,0.9241071428571427
0.0,0.016666666666666666,1.0,0.9833333333333334,1.0,1.0
2.0,0.9712500000000001,0.7300198412698413,0.665,0.856607142857143,0.7771230158730159
4.0,0.95,0.8690476190476192,0.7094444444444444,0.8567460317460318,0.6147619047619048
0.0,0.5549603174603175,0.8541666666666667,0.771626984126984,0.9652777777777779,0.8539682539682539
2.0,0.9881944444444445,0.9336309523809524,0.09998015873015872,0.98375,0.9944444444444445
0.0,0.19642857142857145,0.9185714285714287,0.8933333333333333,1.0,0.9916666666666666
0.0,0.06666666666666667,1.0,0.9444444444444444,1.0,0.9888888888888889
1.0,0.99375,0.14404761904761904,0.96875,0.9702380952380952,0.9232142857142858
1.0,0.9583333333333334,0.6761111111111112,0.6617658730158731,0.8886111111111111,0.8151785714285715
4.0,1.0,0.9431944444444443,0.45297619047619053,0.9573611111111111,0.646468253968254
0.0,0.39394841269841274,0.9645833333333332,0.7762896825396824,0.8964285714285714,0.96875
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.08238095238095236,1.0,0.9419047619047619,1.0,0.9757142857142858
2.0,0.63484126984127,0.97,0.5926785714285714,0.8900992063492064,0.9123809523809523
0.0,0.06,1.0,0.9483333333333335,0.9916666666666666,1.0
1.0,0.4069642857142857,0.9723214285714284,0.806547619047619,0.9346428571428571,0.8795238095238094
0.0,0.0,1.0,1.0,1.0,1.0
4.0,0.6705357142857142,0.8895833333333332,0.5358333333333334,0.904047619047619,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.99375,0.8,0.523611111111111,0.8222222222222223,0.8604166666666668
1.0,0.9520833333333334,0.7313888888888889,0.544861111111111,0.88125,0.8904166666666665
2.0,0.6789285714285715,0.912063492063492,0.5331746031746032,0.9163888888888888,0.9594444444444445
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.4042460317460318,0.9881944444444445,0.7797619047619049,0.8935515873015873,0.9342460317460317
2.0,1.0,0.9770833333333334,0.15952380952380954,0.9348214285714285,0.9285714285714285
2.0,0.9580555555555555,0.66875,0.621031746031746,0.917718253968254,0.8344444444444445
0.0,0.014285714285714285,0.9857142857142858,1.0,1.0,1.0
0.0,0.28515873015873017,0.9644444444444444,0.8661904761904763,0.9411904761904764,0.9430158730158731
2.0,0.99,0.20087301587301587,0.9274801587301587,0.949702380952381,0.9319444444444445
1.0,0.9888888888888889,0.5519444444444443,0.74875,0.8445833333333332,0.8658333333333333
0.0,0.08125,1.0,0.9527777777777778,0.9888888888888889,0.9770833333333332
1.0,0.9833333333333334,0.16791666666666666,0.9031944444444445,0.9944444444444445,0.9511111111111111
2.0,0.9472222222222222,0.7274007936507937,0.5653769841269841,0.8079166666666667,0.9520833333333334
3.0,0.9773809523809526,0.9206349206349207,0.7343650793650793,0.49553571428571414,0.8720833333333333
0.0,0.025,1.0,0.975,1.0,1.0
2.0,0.9325793650793651,0.6804761904761906,0.7025,0.89,0.7944444444444445
3.0,0.9800000000000001,0.9356349206349206,0.41736111111111107,0.7719246031746032,0.8950793650793651
2.0,1.0,0.9337500000000001,0.2618055555555555,0.9681944444444446,0.83625
1.0,1.0,0.810218253968254,0.5535714285714286,0.9310515873015873,0.7051587301587301
2.0,1.0,1.0,0.05,1.0,0.95
0.0,0.0805952380952381,0.9844444444444445,0.9476587301587301,1.0,0.9873015873015873
0.0,0.43888888888888894,0.9375,0.7861111111111111,0.9583333333333334,0.8791666666666668
0.0,0.65625,0.9166666666666667,0.5809523809523809,0.9340277777777779,0.9121031746031747
0.0,0.36656746031746035,0.9319444444444445,0.8196428571428573,0.9754960317460318,0.9063492063492065
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.48601190476190476,0.9803571428571429,0.6616666666666667,0.9694642857142857,0.9025000000000001
2.0,0.9944444444444445,0.9334722222222223,0.3086507936507936,0.9638888888888889,0.7995436507936508
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.16416666666666666,0.95875,0.91875,0.975,0.9833333333333334
0.0,0.05,1.0,0.95,1.0,1.0
0.0,0.1,0.9833333333333332,0.9277777777777778,1.0,0.9888888888888889
0.0,0.05,1.0,1.0,0.95,1.0
4.0,0.9833333333333332,0.9512499999999999,0.17472222222222222,0.975,0.9156944444444444
4.0,0.5379166666666667,0.831111111111111,0.7632936507936507,0.9157936507936508,0.9518849206349207
0.0,0.20821428571428574,1.0,0.7917857142857143,1.0,1.0
0.0,0.12222222222222223,0.9583333333333333,0.9480158730158731,0.9928571428571429,0.9785714285714284
2.0,1.0,0.9782738095238095,0.23700396825396827,0.8590277777777778,0.9256944444444445
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.1125,0.99375,0.9,1.0,0.99375
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8164682539682542,0.7397619047619048,0.6599206349206349,0.879563492063492,0.9042857142857142
0.0,0.10714285714285714,1.0,0.9333333333333332,0.9944444444444445,0.9650793650793652
0.0,0.02,1.0,0.9800000000000001,1.0,1.0
2.0,0.9075,0.5573809523809524,0.6893849206349205,0.9269841269841269,0.91875
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.04017857142857143,1.0,0.9741071428571428,1.0,0.9857142857142858
2.0,0.9061111111111112,0.6638095238095237,0.6552976190476191,0.8603174603174605,0.9144642857142857
2.0,1.0,0.9625,0.0941468253968254,0.99375,0.9496031746031747
2.0,1.0,0.9761904761904763,0.2288095238095238,0.9428571428571428,0.8521428571428571
1.0,0.986111111111111,0.5359920634920635,0.6557738095238096,0.9730158730158731,0.8491071428571428
0.0,0.014285714285714285,1.0,0.9928571428571429,1.0,0.9928571428571429
1.0,0.9857142857142858,0.23166666666666663,0.9279365079365081,0.9329365079365081,0.9217460317460319
0.0,0.12180555555555554,0.9281944444444445,0.95,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.4814880952380952,0.99,0.7699007936507937,0.8191666666666666,0.9394444444444445
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.668154761904762,0.7628968253968254,0.8342261904761905,0.7347222222222223
0.0,0.025,0.99375,0.99375,1.0,0.9875
2.0,0.9833333333333332,0.8833333333333334,0.19722222222222222,0.9944444444444445,0.9416666666666668
0.0,0.03333333333333333,1.0,1.0,1.0,0.9666666666666668
4.0,0.9125,0.8532738095238095,0.46468253968253964,0.9845238095238095,0.7850198412698413
2.0,0.9729166666666667,0.6619047619047619,0.6449404761904762,0.8685515873015873,0.8516865079365079
1.0,0.9666666666666668,0.7208333333333333,0.4993055555555556,0.9111111111111111,0.9020833333333333
0.0,0.03333333333333333,0.9833333333333334,0.9833333333333332,1.0,1.0
1.0,0.99375,0.5890873015873016,0.6213492063492064,0.9259126984126984,0.8699007936507936
1.0,0.9916666666666668,0.17615079365079364,0.8674999999999999,1.0,0.9646825396825397
3.0,0.9928571428571429,0.9431547619047619,0.24898809523809526,0.9104166666666668,0.9045833333333334
4.0,0.5466468253968253,0.9928571428571429,0.7981349206349206,0.7780952380952382,0.884265873015873
2.0,1.0,1.0,0.08444444444444443,0.97,0.9455555555555554
1.0,1.0,0.9321428571428572,0.3203373015873016,0.9777777777777779,0.7697420634920635
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7041666666666667,0.6504960317460318,0.975,0.6703373015873015
0.0,0.04791666666666666,1.0,0.9854166666666666,1.0,0.9666666666666668
2.0,0.9105555555555555,0.7017063492063492,0.589404761904762,0.9219444444444445,0.8763888888888889
1.0,1.0,0.8375396825396825,0.6275595238095237,0.9723214285714284,0.5625793650793651
0.0,0.6007936507936508,0.9400000000000001,0.7067460317460317,0.8463888888888889,0.9060714285714286
1.0,0.9928571428571429,0.049603174603174593,0.9916666666666668,0.9928571428571429,0.9730158730158731
2.0,0.9650000000000001,0.5675,0.683968253968254,0.8718253968253968,0.9117063492063492
1.0,1.0,0.7207142857142858,0.8687103174603175,0.9323214285714286,0.4782539682539683
4.0,0.9645833333333333,0.7478174603174603,0.6345238095238096,0.7943452380952382,0.8587301587301587
3.0,0.99375,0.7352380952380952,0.7213888888888889,0.8092460317460317,0.7403769841269842
0.0,0.17916666666666667,0.95,0.8708333333333332,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.9777777777777779,0.2879960317460318,0.9069642857142858,0.8272619047619048
0.0,0.025,1.0,0.975,1.0,1.0
0.0,0.5023214285714286,0.9620238095238095,0.704404761904762,0.9285714285714285,0.9026785714285713
2.0,0.9666666666666666,0.8941666666666667,0.3276388888888889,0.9102777777777777,0.9012499999999999
2.0,1.0,0.94375,0.22541666666666668,0.9350000000000002,0.8958333333333334
3.0,0.6431746031746032,0.7363690476190476,0.7726785714285714,0.912857142857143,0.9349206349206348
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.7666865079365078,0.95,0.504265873015873,0.8536904761904761,0.9253571428571428
2.0,1.0,0.986111111111111,0.1423611111111111,0.9388888888888889,0.9326388888888889
2.0,0.9388888888888889,0.6357142857142856,0.6138888888888889,0.875079365079365,0.9364285714285714
0.0,0.1,0.9,1.0,1.0,1.0
0.0,0.034999999999999996,0.99,0.9875,1.0,0.9875
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.9444444444444444,0.9511111111111112,0.3804166666666666,0.95,0.7740277777777778
0.0,0.041249999999999995,0.98125,0.9875,1.0,0.99
3.0,0.8199206349206349,0.785515873015873,0.7074603174603175,0.8322420634920634,0.8548611111111111
2.0,1.0,0.8066666666666666,0.6462301587301588,0.9569444444444445,0.5901587301587301
1.0,0.899404761904762,0.5324404761904762,0.716765873015873,0.9444444444444444,0.9069444444444444
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.976388888888889,0.21686507936507934,0.9741071428571428,0.8326388888888889
0.0,0.4407738095238095,0.9888888888888889,0.7389880952380953,0.9238095238095237,0.9075396825396824
4.0,0.9152380952380952,0.5817857142857142,0.6127976190476191,0.9107142857142858,0.9794642857142858
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.29791666666666666,0.9916666666666668,0.8652777777777778,0.91875,0.9263888888888889
1.0,0.99375,0.6654166666666667,0.5962500000000001,0.7858333333333334,0.95875
2.0,0.669186507936508,0.9619444444444445,0.5796626984126985,0.9417658730158729,0.8474404761904761
2.0,0.9833333333333332,0.9761904761904763,0.14523809523809522,0.9761904761904763,0.919047619047619
1.0,0.8854166666666667,0.8159722222222221,0.4566468253968254,0.8766865079365079,0.9652777777777779
1.0,0.49456349206349204,0.8566666666666667,0.7704166666666667,0.9545238095238096,0.9238293650793651
2.0,0.95,0.8691666666666666,0.4336507936507936,0.9810515873015874,0.7661309523809524
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.1,1.0,0.9833333333333332,0.9666666666666668,0.95
0.0,0.20444444444444443,0.9828571428571429,0.8782539682539682,0.9694444444444444,0.9650000000000001
1.0,0.09732142857142857,0.9678571428571429,0.9348214285714285,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.05208333333333333,0.9916666666666666,0.95625,1.0,1.0
2.0,0.9065476190476189,0.8642857142857142,0.4767857142857143,0.8851190476190476,0.8672619047619048
0.0,0.3811507936507937,0.9678571428571429,0.7498015873015873,0.9873015873015873,0.913888888888889
0.0,0.5868055555555556,0.954861111111111,0.6055555555555555,0.9,0.9527777777777778
0.0,0.014285714285714285,1.0,0.9857142857142858,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.047619047619047616,1.0,0.9857142857142858,0.9916666666666668,0.975
1.0,0.975,0.6670634920634921,0.6118055555555556,0.8840277777777779,0.8621031746031746
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.17430555555555555,0.9777777777777779,0.8534722222222222,0.9944444444444445,1.0
1.0,0.95625,0.7070833333333334,0.5681746031746031,0.9544642857142858,0.8140277777777778
2.0,0.98125,0.9666666666666668,0.1814484126984127,0.945138888888889,0.9254960317460318
4.0,0.1292261904761905,0.9944444444444445,0.9081349206349207,1.0,0.9681944444444444
0.0,0.15892857142857145,0.96875,0.8723214285714285,1.0,1.0
4.0,0.94375,0.5807539682539682,0.5963293650793651,0.96875,0.9104166666666668
1.0,0.9152777777777779,0.7496031746031747,0.4648809523809524,0.9357142857142857,0.9345238095238095
2.0,0.8708333333333333,0.8159722222222221,0.6543650793650794,0.9072420634920636,0.7515873015873015
0.0,0.18625,0.9375,0.93875,1.0,0.9375
