test,class0,class1,class2,class3,class4
2.0,0.9666666666666666,0.8400000000000001,0.6297619047619046,0.9321428571428573,0.6314285714285715
4.0,0.99375,0.6478769841269842,0.6578373015873017,0.8741071428571429,0.8264285714285714
1.0,1.0,0.8222619047619049,0.5403373015873016,0.9819444444444445,0.6554563492063492
0.0,0.46251984126984136,0.9833333333333334,0.7303769841269842,0.9501587301587302,0.8736111111111112
2.0,0.6733333333333335,1.0,0.5379166666666666,0.9376984126984127,0.8510515873015873
0.0,0.4732738095238095,0.9520833333333334,0.763392857142857,0.9076388888888889,0.9036111111111111
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.059920634920634916,0.961111111111111,0.9916666666666668,0.9944444444444445,0.9928571428571429
2.0,1.0,0.975,0.30486111111111114,0.9381944444444444,0.7819444444444443
0.0,0.49079365079365084,0.9345238095238095,0.7091071428571427,0.9030753968253968,0.9625
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.09910714285714287,0.99375,0.9410714285714287,1.0,0.9660714285714287
2.0,0.9597222222222221,0.6460317460317461,0.701329365079365,0.8608333333333335,0.8320833333333333
2.0,1.0,0.9805555555555557,0.15515873015873016,0.9773809523809526,0.8869047619047619
0.0,0.41944444444444445,0.945,0.8226190476190478,0.875,0.9379365079365082
0.0,0.01944444444444444,0.9916666666666668,0.9888888888888889,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.05,1.0,1.0,0.95,1.0
1.0,0.9544444444444444,0.5168253968253967,0.6687896825396826,0.9356547619047619,0.9242857142857144
0.0,0.034999999999999996,0.9875,0.9775,1.0,1.0
2.0,1.0,0.9916666666666668,0.21696428571428572,0.9226190476190477,0.86875
0.0,0.0,1.0,1.0,1.0,1.0
3.0,1.0,0.9675,0.2875,0.953888888888889,0.7911111111111111
1.0,0.9646825396825397,0.7930555555555555,0.48142857142857143,0.8497222222222222,0.9111111111111112
0.0,0.014285714285714285,1.0,0.9857142857142858,1.0,1.0
3.0,0.6089285714285715,0.9595238095238097,0.634920634920635,0.8976190476190476,0.8990079365079365
0.0,0.4288888888888889,0.9333333333333332,0.8072222222222223,0.9416666666666667,0.8888888888888887
2.0,1.0,0.9583333333333333,0.27847222222222223,0.91875,0.8444444444444447
1.0,0.9816666666666667,0.23388888888888887,0.8763888888888889,0.9354166666666666,0.9726388888888889
2.0,1.0,0.9157142857142858,0.3624603174603175,0.8346428571428574,0.8871825396825399
2.0,0.95,0.7031944444444445,0.6706944444444445,0.906845238095238,0.769265873015873
0.0,0.05833333333333333,0.975,1.0,0.9916666666666668,0.975
0.0,0.4037301587301587,0.8553571428571429,0.9258333333333333,0.913888888888889,0.9011904761904763
3.0,0.8367063492063492,0.8528769841269842,0.5368055555555555,0.9488095238095238,0.8248015873015874
4.0,0.95,0.9319444444444445,0.3389285714285714,0.8825992063492064,0.8965277777777778
2.0,0.9736111111111111,0.9229166666666668,0.36458333333333337,0.8677777777777779,0.8711111111111111
2.0,0.6768055555555555,0.8815277777777778,0.5794246031746032,0.9873015873015873,0.8749404761904762
3.0,0.9741071428571428,0.8835515873015872,0.8711309523809525,0.46380952380952384,0.8074007936507938
4.0,0.9800000000000001,0.8202182539682541,0.8596230158730158,0.46801587301587305,0.8721428571428571
0.0,0.09791666666666667,0.9354166666666668,0.986111111111111,1.0,0.9805555555555555
0.0,0.0125,1.0,0.9875,1.0,1.0
2.0,0.26654761904761903,0.9857142857142858,0.8167658730158729,0.982638888888889,0.9483333333333335
0.0,0.3952380952380952,0.8839285714285715,0.7910714285714285,0.9928571428571429,0.9369047619047619
4.0,0.9833333333333332,0.8740277777777777,0.5078373015873016,0.9644444444444445,0.6703571428571429
2.0,1.0,0.6743055555555555,0.5098214285714285,0.9108134920634919,0.9050595238095237
0.0,0.04126984126984127,0.9944444444444445,0.9642857142857142,1.0,1.0
2.0,0.8752976190476189,0.9857142857142858,0.8393849206349205,0.6211309523809525,0.6784722222222223
2.0,0.9803571428571429,0.7020238095238095,0.523154761904762,0.9378571428571428,0.8566071428571428
0.0,0.05357142857142857,0.9678571428571429,0.9857142857142858,1.0,0.9928571428571429
0.0,0.04017857142857143,0.9732142857142858,0.99375,1.0,0.9928571428571429
2.0,1.0,1.0,0.16041666666666668,0.9083333333333334,0.93125
2.0,1.0,0.9666666666666668,0.2136111111111111,0.9405555555555555,0.8791666666666668
1.0,0.8225000000000001,0.5902777777777778,0.7309722222222221,0.9041666666666668,0.9520833333333332
2.0,1.0,0.9305555555555556,0.1847222222222222,0.9944444444444445,0.8902777777777778
2.0,0.4872222222222223,0.97,0.7286111111111111,0.8566666666666667,0.9574999999999999
2.0,0.7803769841269841,0.8649603174603175,0.5058928571428571,0.9134920634920635,0.9352777777777778
1.0,0.9,0.5117063492063492,0.8566468253968254,0.9046626984126984,0.8269841269841269
0.0,0.02142857142857143,0.9785714285714284,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
4.0,1.0,0.9833333333333332,0.05625,0.9604166666666666,1.0
2.0,0.9944444444444445,0.9194444444444445,0.2970238095238095,0.9176587301587302,0.8714285714285716
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.9770833333333332,0.12529761904761905,1.0,0.8976190476190476
1.0,0.9591666666666668,0.5771230158730158,0.767361111111111,0.8865873015873016,0.8097619047619048
4.0,1.0,0.9354166666666668,0.21349206349206348,0.9743055555555555,0.8767857142857143
1.0,0.9761904761904763,0.5955753968253968,0.566984126984127,0.9240277777777777,0.9372222222222222
0.0,0.033035714285714286,0.9732142857142858,0.99375,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.01,1.0,0.99,1.0,1.0
2.0,0.9844444444444445,0.9857142857142858,0.20726190476190479,0.9077777777777779,0.9148015873015873
2.0,0.99375,0.9875,0.19930555555555557,0.923611111111111,0.8958333333333334
0.0,0.0638888888888889,0.975,0.986111111111111,1.0,0.975
0.0,0.07428571428571429,0.9928571428571429,0.9328571428571429,1.0,1.0
0.0,0.03222222222222222,1.0,0.9677777777777778,1.0,1.0
2.0,1.0,0.9412698412698413,0.3168650793650793,0.9569444444444445,0.7849206349206349
4.0,0.9694444444444444,0.9276388888888889,0.9228571428571429,0.9539682539682541,0.22609126984126982
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.6725000000000001,0.93875,0.5266666666666666,0.9283333333333335,0.9337500000000001
0.0,0.0125,0.99375,0.99375,1.0,1.0
0.0,0.025,1.0,0.975,1.0,1.0
0.0,0.024305555555555556,0.98125,0.9944444444444445,1.0,1.0
0.0,0.561468253968254,0.9675,0.6749007936507937,0.8568452380952382,0.9392857142857143
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.5031746031746032,0.9639880952380953,0.6354166666666667,0.948015873015873,0.9494047619047619
2.0,0.9666666666666666,0.9507142857142856,0.31166666666666665,0.8542857142857144,0.9166666666666666
0.0,0.0125,1.0,0.9875,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.06875,0.99375,0.95,0.99375,0.99375
0.0,0.01111111111111111,1.0,0.9888888888888889,1.0,1.0
3.0,0.9678571428571429,0.9450793650793653,0.1542063492063492,0.99,0.9428571428571428
0.0,0.10874999999999999,0.95,0.9512499999999999,1.0,0.99
2.0,0.4719642857142857,0.9866071428571429,0.6738095238095237,0.8747619047619046,0.9928571428571429
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.7348214285714286,0.8833333333333334,0.5900396825396824,0.8795634920634919,0.9122420634920637
3.0,0.9714285714285713,0.8256349206349206,0.45978174603174604,0.902579365079365,0.8405753968253971
1.0,0.95,0.6221626984126984,0.7382341269841268,0.8590476190476192,0.8305555555555557
0.0,0.08333333333333333,1.0,1.0,0.9666666666666668,0.95
1.0,0.857638888888889,0.9633333333333335,0.5484722222222221,0.7978174603174603,0.8327380952380953
4.0,0.4342261904761905,0.9297619047619048,0.755654761904762,0.95,0.9303571428571429
2.0,0.832857142857143,0.9174603174603175,0.558888888888889,0.8301587301587302,0.8606349206349206
1.0,1.0,0.22404761904761905,0.8376190476190477,1.0,0.9383333333333332
2.0,0.6198809523809524,0.9483333333333333,0.7809722222222222,0.8207142857142857,0.8300992063492064
2.0,0.7872222222222223,0.8627777777777779,0.6376388888888889,0.8890277777777778,0.8233333333333335
4.0,0.95,0.5556547619047618,0.6754960317460318,0.913690476190476,0.9051587301587303
2.0,0.9020833333333332,0.6797619047619048,0.6163690476190475,0.8517857142857144,0.95
2.0,1.0,0.9666666666666668,0.44067460317460316,1.0,0.5926587301587302
0.0,0.1523809523809524,0.9583333333333333,0.9026785714285716,1.0,0.9866071428571429
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.125,1.0,0.875,1.0,1.0
2.0,1.0,0.9694444444444444,0.1819047619047619,0.9888888888888889,0.8597619047619048
0.0,0.05,0.95,1.0,1.0,1.0
0.0,0.1375,0.95625,0.9541666666666666,1.0,0.9520833333333334
0.0,0.05714285714285714,0.9928571428571429,0.9833333333333332,0.9666666666666668,1.0
2.0,0.9247023809523809,0.6350793650793651,0.6093055555555555,0.9544444444444444,0.8764682539682539
3.0,0.8923611111111113,0.782876984126984,0.5593253968253968,0.9048809523809525,0.8605555555555556
3.0,0.5499206349206349,0.9351190476190474,0.812579365079365,0.7999999999999999,0.9023809523809524
0.0,0.03611111111111111,1.0,0.9638888888888889,1.0,1.0
2.0,0.9761904761904763,0.6067658730158729,0.5987698412698413,0.975,0.8432738095238095
2.0,0.9473214285714284,0.7098214285714286,0.6378968253968254,0.8933531746031746,0.8116071428571429
4.0,1.0,0.5058928571428571,0.6536904761904763,0.9008333333333333,0.9395833333333332
2.0,0.99375,0.9694444444444444,0.16597222222222224,0.95,0.9208333333333332
1.0,0.09732142857142857,1.0,0.9026785714285716,1.0,1.0
2.0,0.7427777777777778,0.899702380952381,0.674484126984127,0.9250992063492063,0.757936507936508
0.0,0.022619047619047615,0.9857142857142858,0.9916666666666668,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.03125,0.9770833333333334,1.0,1.0,0.9916666666666666
0.0,0.0,1.0,1.0,1.0,1.0
3.0,0.5763095238095238,0.9246031746031746,0.6510714285714286,0.8920634920634921,0.955952380952381
4.0,0.6547023809523809,0.9916666666666668,0.9319642857142856,0.888968253968254,0.5326984126984127
0.0,0.05,1.0,1.0,1.0,0.95
2.0,1.0,0.961111111111111,0.1261904761904762,0.9646825396825397,0.9480158730158731
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.1849206349206349,0.9875,0.9136904761904763,0.9805555555555557,0.9333333333333332
1.0,0.9361904761904762,0.6798809523809524,0.485218253968254,0.9854166666666666,0.9132936507936508
2.0,0.9888888888888889,0.9097222222222221,0.39236111111111105,0.9076388888888889,0.8013888888888889
0.0,0.05,0.9944444444444445,0.9555555555555557,1.0,1.0
0.0,0.0125,1.0,0.9875,1.0,1.0
3.0,0.905595238095238,0.7641071428571429,0.6051785714285715,0.9059722222222224,0.8191468253968253
2.0,0.9134920634920636,0.9067460317460319,0.41220238095238093,0.803670634920635,0.9638888888888889
3.0,0.9833333333333334,0.8113095238095237,0.8341666666666667,0.44841269841269843,0.9227777777777778
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.9944444444444445,0.9616071428571429,0.3514880952380952,0.8831349206349206,0.8093253968253968
4.0,0.9888888888888889,0.9844444444444445,0.3122222222222223,0.880873015873016,0.8335714285714285
2.0,1.0,0.6475992063492063,0.6411706349206349,0.9256944444444445,0.7855357142857142
2.0,0.9388888888888889,0.803968253968254,0.5686507936507936,0.8122023809523811,0.8762896825396824
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.37402777777777774,0.9644444444444445,0.7738888888888888,0.9694444444444444,0.9181944444444445
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.35625,0.9857142857142858,0.7651785714285715,0.9833333333333332,0.9095238095238095
1.0,0.9525,0.23339285714285718,0.879107142857143,0.9661111111111111,0.9688888888888888
2.0,1.0,0.9586309523809525,0.2621031746031746,0.9527777777777778,0.8264880952380953
0.0,0.05,0.99,0.97,1.0,0.99
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.6844246031746032,0.9845238095238095,0.739484126984127,0.7270833333333333,0.864484126984127
0.0,0.15178571428571427,1.0,0.9366071428571429,0.99375,0.9178571428571429
2.0,1.0,0.8663888888888888,0.42160714285714285,0.944047619047619,0.7679563492063493
2.0,0.665,0.9528571428571428,0.5119047619047619,0.9269642857142856,0.9432738095238096
0.0,0.08769841269841269,0.9444444444444444,0.9678571428571429,1.0,1.0
0.0,0.05,0.95,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.03333333333333333,1.0,0.9666666666666666,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.95,0.9576388888888889,0.8957341269841269,0.352281746031746,0.8443452380952381
2.0,0.99,0.6151388888888889,0.6556944444444446,0.8825,0.8566666666666667
0.0,0.3882738095238095,0.9678571428571429,0.8569444444444445,0.8589285714285715,0.9279960317460316
1.0,0.37527777777777777,0.9163888888888889,0.8605555555555556,0.9833333333333334,0.8644444444444443
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.9916666666666668,0.08888888888888888,0.9541666666666666,0.9652777777777779
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0675,0.99375,0.96125,1.0,0.9775
0.0,0.06999999999999999,1.0,0.95,1.0,0.9800000000000001
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
3.0,0.60625,0.92875,0.6775,0.9166666666666666,0.8708333333333333
0.0,0.7101984126984127,0.8965277777777777,0.5654960317460318,0.9277777777777778,0.9
2.0,0.41781746031746037,0.9712500000000001,0.7652976190476191,0.8831349206349206,0.9625
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.06428571428571428,1.0,0.9428571428571428,1.0,0.9928571428571429
0.0,0.18125,0.94375,0.93125,0.9625,0.98125
0.0,0.4623214285714285,0.9319444444444445,0.8381746031746033,0.9035714285714287,0.8639880952380953
2.0,0.5055555555555555,0.90625,0.7555555555555555,0.8902777777777778,0.9423611111111111
0.0,0.10873015873015872,1.0,0.9157738095238095,1.0,0.9754960317460318
2.0,0.9875,0.455436507936508,0.7697619047619049,0.8857142857142858,0.9015873015873016
0.0,0.47563492063492063,1.0,0.631984126984127,0.9557142857142857,0.9366666666666668
4.0,0.9833333333333332,0.8824404761904763,0.4604166666666667,0.934722222222222,0.7390873015873016
0.0,0.0,1.0,1.0,1.0,1.0
2.0,1.0,0.9080357142857143,0.29446428571428573,0.9425000000000001,0.8550000000000001
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.10972222222222223,0.9708333333333332,0.9194444444444445,1.0,1.0
2.0,1.0,0.5908333333333333,0.5725595238095238,0.9,0.9366071428571429
2.0,1.0,0.8875,0.38015873015873014,0.9444444444444444,0.7878968253968254
0.0,0.01111111111111111,1.0,0.9888888888888889,1.0,1.0
0.0,0.021111111111111112,0.9888888888888889,0.99,1.0,1.0
4.0,0.47807539682539685,0.9479166666666667,0.728829365079365,0.9642857142857142,0.880892857142857
0.0,0.05,1.0,1.0,1.0,0.95
4.0,0.9761904761904763,0.9074404761904763,0.35303571428571423,0.949861111111111,0.8134722222222223
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
2.0,0.8958730158730159,0.8657738095238094,0.430813492063492,0.9031746031746032,0.9043650793650795
0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.23095238095238094,0.9800000000000001,0.8057142857142857,1.0,0.9833333333333332
0.0,0.09166666666666667,0.9666666666666668,0.9416666666666667,1.0,1.0
4.0,0.9333333333333333,0.7631547619047618,0.594186507936508,0.8787698412698413,0.8305555555555555
0.0,0.04928571428571429,0.975,0.9757142857142858,1.0,1.0
1.0,1.0,0.875,0.37222222222222223,0.9444444444444444,0.8083333333333333
0.0,0.02222222222222222,1.0,0.9888888888888889,1.0,0.9888888888888889
0.0,0.0,1.0,1.0,1.0,1.0
4.0,0.95,0.8715277777777779,0.48184523809523816,0.9789682539682539,0.7176587301587303
0.0,0.07416666666666666,0.9854166666666666,0.9487500000000001,1.0,0.9916666666666666
1.0,0.9777777777777779,0.8128373015873016,0.6777777777777778,0.9756944444444444,0.5559126984126983
0.0,0.025,1.0,0.975,1.0,1.0
0.0,0.052083333333333336,0.9944444444444445,0.98125,0.9888888888888889,0.9833333333333332
2.0,0.9944444444444445,0.9888888888888889,0.26666666666666666,0.9134920634920636,0.8365079365079365
0.0,1.0,0.5245039682539683,0.6822420634920634,0.9211309523809523,0.8721230158730158
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.47230158730158733,0.887857142857143,0.784126984126984,0.8925000000000001,0.9632142857142856
2.0,1.0,0.8138888888888889,0.5493055555555556,0.9480555555555557,0.68875
0.0,0.01875,0.99375,1.0,1.0,0.9875
3.0,0.8618055555555555,0.6989285714285713,0.7893055555555557,0.7901190476190477,0.8598412698412699
2.0,0.44375,0.9174801587301588,0.684702380952381,0.9596230158730158,0.9944444444444445
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.2955357142857143,0.98125,0.8301587301587302,0.9777777777777779,0.9152777777777779
3.0,0.9732142857142858,0.5215277777777778,0.742063492063492,0.9625,0.8006944444444445
2.0,0.025,1.0,0.975,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7287698412698413,0.5439484126984127,0.9263888888888889,0.8008928571428571
0.0,0.08,0.9666666666666668,0.97,1.0,0.9833333333333332
0.0,0.23333333333333334,0.9583333333333334,0.9083333333333332,0.9666666666666668,0.9333333333333333
4.0,0.9400000000000001,0.7467063492063492,0.8288888888888888,0.8825000000000001,0.6019047619047619
4.0,1.0,0.9398214285714286,0.3790674603174603,0.8715277777777779,0.8095833333333333
0.0,0.0375,1.0,0.975,1.0,0.9875
2.0,0.9486111111111111,0.5524801587301588,0.6202380952380953,0.9634920634920634,0.9151785714285715
0.0,0.018333333333333333,0.99,0.9916666666666666,1.0,1.0
0.0,0.07261904761904761,0.9916666666666668,0.9357142857142857,1.0,1.0
0.0,0.95,0.6840277777777777,0.59375,0.9555555555555557,0.8166666666666668
0.0,0.2394047619047619,0.9875,0.8970238095238094,0.9745238095238096,0.901547619047619
0.0,0.06428571428571428,0.9607142857142857,0.975,1.0,1.0
0.0,0.08214285714285714,0.9866071428571429,0.9375,1.0,0.99375
2.0,1.0,0.9534722222222222,0.2638888888888889,0.94625,0.8363888888888888
1.0,0.9357142857142857,0.5183333333333333,0.8107142857142857,0.9116666666666667,0.8235714285714286
0.0,0.007142857142857143,1.0,0.9928571428571429,1.0,1.0
2.0,0.961111111111111,0.642361111111111,0.5845238095238094,0.898809523809524,0.9131944444444444
